piezo,https://rogueamoeba.com/piezo/,Piezo,https://rogueamoeba.com/piezo/download/Piezo.zip,""
piglet,https://github.com/jenslind/piglet,Piglet,"",""
pikopixel,http://twilightedge.com/mac/pikopixel/,PikoPixel,"",""
pilemd,https://pilemd.com/,PileMd,"",""
pineapple,https://nwhitehead.github.io/pineapple/,Pineapple,"",""
pinegrow-web-designer,https://pinegrow.com/,Pinegrow Web Designer,"",""
pingendo,http://pingendo.com/,Pingendo,http://pingendo.com/Pingendo.dmg,latest
pingmenu,https://github.com/kalleboo/PingMenu,PingMenu,https://github.com/kalleboo/PingMenu/raw/master/PingMenu.app.zip,latest
pingplotter,https://www.pingplotter.com/,PingPlotter,http://www.pingplotter.com/downloads/pingplotter_osx.zip,latest
pins,http://pinsapp.com/,Pins,http://pinsapp.com/download/Pins.dmg,latest
pinta,https://pinta-project.com/,Pinta,"",""
pirateplayer,http://pirateplay.se/,Pirateplayer,"",""
piskel,http://www.piskelapp.com,Piskel,"",""
pivotalbooster,http://pivotalbooster.com/,PivotalBooster,"",""
pixate-studio,http://www.pixate.com/,Pixate,http://cdn.pixate.com/downloads/studio/latest/PixateStudio.zip,latest
pixel-check,http://macguitar.me/apps/pixelcheck/,PiXel Check,"",""
pixelapse,https://www.pixelapse.com/,Pixelapse,"",""
pixelconduit,http://pixelconduit.com,PixelConduit,"",""
pixelpeeper,https://www.irradiatedsoftware.com/labs/,PixelPeeper,https://www.irradiatedsoftware.com/download/PixelPeeper.zip,latest
pixelstick,https://plumamazing.com/mac/pixelstick,PixelStick,https://plumamazing.com/bin/pixelstick/pixelstick.zip,""
pixi-paint,https://www.danielx.net/pixel-editor/docs/download,Pixi Paint,https://0.pixiecdn.com/PixiePaint-osx.zip,latest
pixlr,https://pixlr.com,Autodesk Pixlr,"",""
pki-io,https://pki.io/,pki.io,"",""
pl2303,http://www.prolific.com.tw,Prolific USB-Serial Cable driver,"",""
plain-clip,https://www.bluem.net/en/mac/plain-clip/,Plain Clip,https://www.bluem.net/files/Plain-Clip.dmg,latest
plantronics-hub,https://www.plantronics.com/au/product/plantronics-hub-desktop,Plantronics Hub,"",""
platypus,http://sveinbjorn.org/platypus,Platypus,"",""
playback,https://mafintosh.github.io/playback/,Playback,"",""
playgroundmdimporter,https://github.com/norio-nomura/PlaygroundMDImporter,PlaygroundMDImporter,"",""
playlist-assist,https://dougscripts.com/apps/playlistassistapp.php,Playlist Assist,"",""
playnow,https://github.com/marcboquet/PlayNow/,PlayNow,"",""
playonmac,https://www.playonmac.com/en,PlayOnMac,"",""
plex-home-theater,https://www.plex.tv/,Plex Home Theater,"",""
plex-media-player,https://www.plex.tv/,Plex Media Player,"",""
plex-media-server,https://www.plex.tv/,Plex Media Server,"",""
pliny,http://pliny.cch.kcl.ac.uk,Pliny,"",""
plistedit-pro,https://www.fatcatsoftware.com/plisteditpro/,PlistEdit Pro,https://www.fatcatsoftware.com/plisteditpro/PlistEditPro.zip,latest
plotdevice,http://plotdevice.io/,PlotDevice,"",""
plotdigitizer,http://plotdigitizer.sourceforge.net,Plot Digitizer,"",""
plover,https://stenoknight.com/wiki/Main_Page,Plover,"",""
plug,https://www.plugformac.com/,Plug,"",""
plycounter,http://www.plycount.com/,PlyCounter,https://www.plycount.com/plycounter/downloads/PlyCounter.dmg,latest
pngcommentator,http://www.echomist.co.uk/software/PNGCommentator.html,PNGCommentator,"",""
pngyu,https://nukesaq88.github.io/Pngyu/,Pngyu,"",""
pocketcast,https://github.com/mortenjust/PocketCastsOSX,Pocket Casts for Mac,"",""
podcastmenu,https://github.com/insidegui/PodcastMenu,PodcastMenu,"",""
podtrans,https://www.imobie.com/podtrans/,PodTrans,https://www.imobie.com/product/podtrans-mac.dmg,latest
poedit,https://poedit.net/,Poedit,"",""
poi,https://poi.io/,poi,"",""
pokemon-showdown,http://pokemonshowdown.com/,Pokémon Showdown,https://pokemonshowdown.com/files/pokemonshowdown-mac.zip,latest
pokerstars,https://www.pokerstars.com/,PokerStars,https://www.pokerstars.com/PokerStars.app.zip,latest
pokerth,https://pokerth.net/,PokerTH,"",""
pokertracker,https://www.pokertracker.com,PokerTracker,"",""
polar-clock,http://blog.pixelbreaker.com/polarclock,PolarClock Screensaver,"",""
polar-websync,https://www.polar.com/us-en/support/downloads/Polar_WebSync_Software,Polar WebSync Software,"",""
pollev-presenter,https://www.polleverywhere.com/,PollEv Presenter,https://s3.amazonaws.com/polleverywhere-app/mac-stable/pollev.dmg,""
polycode,http://polycode.org/,Polycode,"",""
polycom-realpresence-desktop,http://www.polycom.com/products-services/hd-telepresence-video-conferencing/realpresence-desktop/realpresence-desktop.html,Polycom RealPresence Desktop,"",""
polymail,https://polymail.io/,Polymail,"",""
polyphone,http://polyphone.fr,Polyphone,"",""
pomello,https://pomelloapp.com/,Pomello,https://pomelloapp.com/download/mac,latest
pomodone,https://pomodoneapp.com/,PomoDone,"",""
pomotodo,https://pomotodo.com,Pomodoro,"",""
pongsaver,https://rogueamoeba.com/freebies/,PongSaver,https://rogueamoeba.com/freebies/download/PongSaver.zip,latest
poolside-fm,http://poolside.fm/mac/,Poolside FM,https://s3-eu-west-1.amazonaws.com/poolside-fm/HeyThereHotStuff.zip,latest
popchar,http://www.ergonis.com/products/popcharx/,PopChar X,"",""
popclip,https://pilotmoon.com/popclip/,Popclip,"",""
pophub,https://github.com/questbeat/PopHub-Electron,PopHub,"",""
popkey,https://popkey.co/send-gifs?ref=header_app_nav_section,PopKey,https://popkey-downloads.s3.amazonaws.com/releases/darwin/PopKeySetup.dmg,latest
popmaker,http://brettterpstra.com/2014/05/12/popmaker-popclip-extension-generator/,PopMaker,"",""
porthole,http://getporthole.com/,Porthole,"",""
porting-kit,http://portingkit.com/en/,Porting Kit,"",""
post-haste,https://www.digitalrebellion.com/posthaste/,Post Haste,"",""
postbox,https://www.postbox-inc.com/,Postbox,"",""
posterazor,http://posterazor.sourceforge.net,PosteRazor,"",""
postgres,https://postgresapp.com/,Postgres,"",""
postgrespreferencepane,https://github.com/MaccaTech/PostgresPrefs,PostgresPrefs,"",""
postico,https://eggerapps.at/postico/,Postico,"",""
postman,https://www.getpostman.com/,Postman,"",""
powder,http://powdertoy.co.uk,Powder Toy,http://powdertoy.co.uk/Download/powder-mac32.dmg,latest
power-manager-pro,https://www.dssw.co.uk/powermanager/professional/,Power Manager Pro,"",""
power-manager,https://www.dssw.co.uk/powermanager/,Power Manager,"",""
powermate,https://support.griffintechnology.com/support/powermate/,Griffin PowerMate,"",""
powerphotos,https://www.fatcatsoftware.com/powerphotos/,PowerPhotos,"",""
powerprep,https://www.ets.org/gre/revised_general/prepare/powerprep2/,PowerPrep,"",""
powershell,https://msdn.microsoft.com/powershell,PowerShell,"",""
powerword,http://mac.iciba.com,Powerword,"",""
pphelper,http://pro.25pp.com/pp_mac_ios,pphelper,https://ghost.25pp.com/soft/pp_mac.dmg,""
praat,http://www.fon.hum.uva.nl/praat/,Praat,"",""
preen,http://anomiesoftware.com/Anomie_Software/Preen.html,Preen,"",""
pref-setter,http://www.nightproductions.net/prefsetter.html,Pref Setter,http://www.nightproductions.net/downloads/prefsetter.zip,""
preference-manager,https://www.digitalrebellion.com/prefman/,Preference Manager,http://download.digitalrebellion.com/Pref_Man.dmg,""
preferencecleaner,https://www.echomist.co.uk/software/PreferenceCleaner.php,PreferenceCleaner,http://www.echomist.co.uk/software/downloads/PreferenceCleaner.dmg,latest
preform,https://formlabs.com/products/preform/,PreForm,"",""
prefs-editor,http://www.tempel.org/PrefsEditor,Prefs Editor,http://files.tempel.org/Various/OSX_Prefs_Editor/PrefsEditor.zip,latest
prepros,https://prepros.io/,Prepros,"",""
presentation,http://iihm.imag.fr/blanch/software/osx-presentation/,Présentation,"",""
presenter,https://support.ipevo.com/support/qa/IPEVO-Presenter,IPEVO Presenter,"",""
prey,https://preyproject.com,Prey,"",""
prezi,https://prezi.com/,Prezi,"",""
prime95,http://www.mersenne.org/,Prime95,"",""
principle,http://principleformac.com/,Principle,"",""
printer-pro-desktop,https://support.readdle.com/ppd/,Printer Pro Desktop,"",""
printnode,https://www.printnode.com/,PrintNode,"",""
printopia,https://www.decisivetactics.com/products/printopia/,Printopia,"",""
printrun,https://github.com/kliment/Printrun,Printrun,"",""
prismatik,http://lightpack.tv/,Prismatik,"",""
pritunl,https://client.pritunl.com,Pritunl OpenVPN Client,"",""
privacy-services-manager,https://github.com/univ-of-utah-marriott-library-apple/privacy_services_manager,Privacy Services Management,"",""
private-eye,https://radiosilenceapp.com/private-eye,Private Eye,https://radiosilenceapp.com/downloads/Private_Eye_for_OS_X_10.9_and_later.pkg,latest
private-internet-access,https://www.privateinternetaccess.com,Private Internet Access,https://www.privateinternetaccess.com/installer/installer_osx.dmg,latest
privateer-gold,http://privateer.sourceforge.net,Privateer Gemini Gold,"",""
privatetunnel,https://www.privatetunnel.com,Private Tunnel,"",""
prizmo,http://www.creaceed.com/prizmo,Prizmo,"",""
processing,https://processing.org/,Processing,"",""
product-hunt,https://www.producthunt.com/apps/mac,Product Hunt,https://s3.producthunt.com/mac/ProductHunt.dmg,latest
profilemanager,https://developer.mozilla.org/en-US/docs/Profile_Manager,Mozilla Profile Manager,"",""
programmer-dvorak,http://kaufmann.no/roland/dvorak/,Programmer Dvorak,"",""
progressive-downloader,https://www.macpsd.net/,Progressive Downloader,"",""
projectlibre,http://www.projectlibre.org/,ProjectLibre,"",""
propresenter,https://www.renewedvision.com/propresenter.php,ProPresenter,"",""
protant,http://www.laurenceanthony.net/software/protant/,ProtAnt,"",""
protege,http://protege.stanford.edu/,Protégé,"",""
protonet,http://clients.protonet.info/,Protonet,"",""
prott,https://prottapp.com/,Prott,https://prottapp.com/app/gadgets/prott.dmg,latest
provisioning,https://github.com/chockenberry/Provisioning,Provisioning,"",""
provisionql,https://github.com/ealeksandrov/ProvisionQL,ProvisionQL,"",""
proxifier,https://www.proxifier.com/mac/,Proxifier,https://www.proxifier.com/distr/ProxifierMac.zip,""
proximity,http://www.tokyodawn.net/proximity/,Proximity,"",""
proxpn,https://www.proxpn.com/,proXPN,"",""
psequel,http://www.psequel.com,PSequel,"",""
psi,http://psi-im.org/,Psi,"",""
psychopy,https://github.com/psychopy/psychopy,PsychoPy,"",""
pubu,https://pubu.im,瀑布,"",""
pullover,https://github.com/cgrossde/Pullover,Pullover,"",""
punto-switcher,https://yandex.ru/soft/punto/,Punto Switcher,https://cache-default03d.cdn.yandex.net/download.cdn.yandex.net/punto/mac/PuntoSwitcher.zip,latest
pupil,https://pupil.io/,Pupil,"",""
puppet-agent,https://docs.puppet.com/puppet/4.5/reference/about_agent.html,Puppet Agent,"",""
purevpn,https://www.purevpn.com/,PureVPN,https://s3.amazonaws.com/purevpn-dialer-assets/mac/app/purevpn_setup.dmg,latest
pusher,https://github.com/noodlewerk/NWPusher,NWPusher,"",""
putio-adder,https://github.com/nicoSWD/put.io-adder,Put.IO Adder,"",""
putiosync,https://github.com/arrizer/PutIOSync-OSX,PutIOSync,https://github.com/arrizer/PutIOSync-OSX/raw/master/App/PutIOSync.app.zip,latest
puush,https://puush.me/,puush,https://puush.me/dl/puush.zip,""
puzzles,http://www.chiark.greenend.org.uk/~sgtatham/puzzles/,Simon Tatham\s Portable Puzzle Collection,http://www.chiark.greenend.org.uk/~sgtatham/puzzles/Puzzles.dmg,latest
pwnagetool,http://blog.iphone-dev.org/tagged/PwnageTool,PwnageTool,"",""
pycharm,https://www.jetbrains.com/pycharm/,PyCharm,"",""
pydiosync,https://pydio.com,PydioSync,"",""
pyfa,https://github.com/pyfa-org/Pyfa,pyfa,"",""
pyzo,http://www.pyzo.org/,Pyzo,"",""
qbittorrent,http://www.qbittorrent.org/,qBittorrent,"",""
qblocker,https://qblocker.com/,QBlocker,"",""
qbserve,https://qotoqot.com/qbserve/,Qbserve,"",""
qcad,http://www.qcad.org/,QCAD,"",""
qcma,https://codestation.github.io/qcma/,Qcma,"",""
qctools,https://github.com/bavc/qctools,QCTools,"",""
qdesktop,http://qvacua.com,Qdesktop,"",""
qdslrdashboard,http://dslrdashboard.info/,qDslrDashboard,"",""
qfinder,https://www.qnap.com/i/in/utility/#block_1,Qnap Qfinder,https://download.qnap.com/webstart/QNAPQfinder_Mac.dmg,latest
qget,https://www.qnap.com/i/in/utility/#block_5,Qnap Qget,https://download.qnap.com/webstart/QNAPQGet_Mac.dmg,latest
qgis,http://www.kyngchaos.com/software/qgis,QGIS,"",""
qgroundcontrol,http://qgroundcontrol.org/,QGroundControl,"",""
qingg,https://qingg.im/mac/,QinggIM,"",""
qiniu-devtools,http://developer.qiniu.com/,Qiniu Developer Tools,"",""
qiyimedia,https://www.iqiyi.com,爱奇艺视频,http://mbdapp.iqiyi.com/j/ot/iQIYIMedia_003.dmg,latest
qlab,https://figure53.com/qlab/,QLab,"",""
qlcolorcode,https://github.com/anthonygelibert/QLColorCode,QLColorCode,"",""
qldds,https://github.com/Marginal/QLdds,QuickLook DDS,"",""
qlgradle,https://github.com/Urucas/QLGradle,qlgradle,"",""
qlimagesize,https://github.com/Nyx0uf/qlImageSize,qlImageSize,https://repo.whine.fr/qlImageSize.pkg,latest
qlmarkdown,https://github.com/toland/qlmarkdown,QLMarkdown,"",""
qlnetcdf,https://github.com/tobeycarman/QLNetcdf/,QLNetcdf,"",""
qlplayground,https://github.com/norio-nomura/qlplayground,qlplayground,"",""
qlprettypatch,https://github.com/atnan/QLPrettyPatch,QLPrettyPatch,"",""
qlrest,https://github.com/cluther/qlrest,QLRest,https://github.com/downloads/cluther/qlrest/QLRest.qlgenerator.zip,latest
qlstephen,https://whomwah.github.io/qlstephen/,QLStephen,"",""
qlswift,https://github.com/lexrus/QLSwift,QLSwift,"",""
qlvideo,https://github.com/Marginal/QLVideo,QuickLook Video,"",""
qmapshack,https://bitbucket.org/maproom/qmapshack/wiki/Home,QMapShack,"",""
qmind,http://qvacua.com,Qmind,"",""
qnapi,https://qnapi.github.io/,QNapi,"",""
qobuz-desktop,http://www.qobuz.com/applications#app-desktop,Qobuz Desktop,http://static.qobuz.com/apps/qobuz-desktop/osx/QobuzDesktopInstaller.pkg,latest
qq,https://im.qq.com/macqq/,QQ,"",""
qqbrowser,http://browser.qq.com/mac/,QQ浏览器,http://dldir1.qq.com/invc/tt/QQBrowser_for_Mac.dmg,latest
qqinput,http://qq.pinyin.cn/,QQ输入法,"",""
qqmacmgr,http://mac.gj.qq.com/,腾讯电脑管家,"",""
qqmusic,https://y.qq.com,QQ音乐,"",""
qr-journal,http://www.joshjacob.com/mac-development/qrjournal.php,QR Journal,"",""
qrfcview,https://saghul.github.io/qrfcview-osx/,qRFCView,"",""
qrq,https://fkurz.net/ham/qrq.html,qrq,"",""
qsync-client,https://www.qnap.com/i/in/utility/#block_3,Qnap Qsync,https://download.qnap.com/webstart/QNAPQsync_Mac.dmg,latest
qsyncthingtray,https://github.com/sieren/QSyncthingTray,QSyncthingTray,"",""
qt-creator,https://www.qt.io/developers/,Qt Creator,"",""
qtox,https://qtox.github.io/,qTox,"",""
qtpass,https://qtpass.org/,QtPass,"",""
qtspim,http://spimsimulator.sourceforge.net/,QtSpim,"",""
quadrosync,http://quadro.me/sync,QuadroSync,https://s3-eu-west-1.amazonaws.com/quadro-downloads/daemon/mac/QuadroSync_mac.dmg,latest
quantum,http://triplecheck.net/quantum/,Quantum,http://triplecheck.net/download/quantum-mac.zip,latest
quassel-client,http://quassel-irc.org,Quassel IRC,"",""
quassel,http://quassel-irc.org,Quassel IRC,"",""
querious,http://www.araelium.com/querious/,"","",""
quickbooks-desktop,https://quickbooks.intuit.com/mac/,QuickBooks Desktop,"",""
quickbooks,https://qbo.intuit.com/,QuickBooks,"",""
quickboot,https://buttered-cat.com/products/QuickBoot,QuickBoot,"",""
quickcal,http://quickcalapp.com/,QuickCal,"",""
quickgeojson,https://github.com/irees/quickgeojson,quickgeojson,"",""
quickhue,https://github.com/danparsons/QuickHue,QuickHue,https://github.com/danparsons/QuickHue/raw/master/QuickHue.zip,latest
quickjson,https://github.com/johan/QuickJSON,QuickJSON,"",""
quicklock,http://www.quicklockapp.com/,QuickLock,https://s3.amazonaws.com/f.cl.ly/items/1e3G0g2b1g0z201m3j1f/QuickLock.app.zip,""
quicklook-csv,https://github.com/p2/quicklook-csv,QuickLookCSV,"",""
quicklook-json,http://www.sagtau.com/quicklookjson.html,quick look JSON,http://www.sagtau.com/media/QuickLookJSON.qlgenerator.zip,latest
quicklook-pat,https://github.com/pixelrowdies/quicklook-pat,Adobe Photoshop Patterns Quicklook Plugin,"",""
quicklook-pfm,https://github.com/lnxbil/quicklook-pfm,quicklook-pfm,"",""
quicklookase,https://github.com/rsodre/QuickLookASE,QuickLookASE,"",""
quicknfo,https://github.com/planbnet/QuickNFO,QuickNFO,"",""
quickpvr,http://www.limbic.com/quickpvr.html,QuickPVR,"",""
quickradar,http://www.quickradar.com/,QuickRadar,"",""
quicksilver,https://qsapp.com/,Quicksilver,"",""
quicksync,http://www.gigaset.com/en_US/kundenservice/downloads/quicksync/quicksync-fuer-mac.html,QuickSync,"",""
quik,https://shop.gopro.com/softwareandapp/quik-%7C-desktop/Quik-Desktop.html,GoPro Quik,"",""
quip,https://quip.com/,Quip,"",""
quiterss,https://quiterss.org/,QuiteRSS,"",""
quitter,https://marco.org/apps#quitter,Quitter,https://marco.org/appcasts/Quitter.zip,""
quotefix,https://github.com/robertklep/quotefixformac,QuoteFix,"",""
qupzilla,https://www.qupzilla.com/,QupZilla,https://www.qupzilla.com/startdownload?mac,latest
qutebrowser,https://www.qutebrowser.org/,qutebrowser,"",""
qvod-player,http://www.kuaibo.com/download.html,QvodPlayer,"",""
qz-tray,https://qz.io/,QZ Tray,"",""
r-app,https://www.r-project.org,R,"",""
r-name,http://www.jacek-dom.net/software/R-Name/,R-Name,http://www.jacek-dom.net/software/R-Name/R-Name.app.zip,latest
r128x-gui,https://github.com/audionuma/r128x,r128x-gui,"",""
rabbitmq,https://jpadilla.github.io/rabbitmqapp/,RabbitMQ,"",""
race-for-the-galaxy,http://keldon.net/rftg/,Race for the Galaxy,"",""
race-into-space,http://www.raceintospace.org/,Race Into Space,"",""
racket,https://racket-lang.org/,Racket,"",""
radi,http://radiapp.com/,Radi,http://radiapp.com/Radi.zip,latest
radiant-player,https://radiant-player.github.io/radiant-player-mac/,Radiant Player,"",""
radio-silence,https://radiosilenceapp.com,Radio Silence,"",""
raindropio,https://raindrop.io/,Raindrop.io,https://raindrop.io/releases/mac/Raindrop.dmg,latest
rainlendar-pro,http://www.rainlendar.net/,Rainlendar Pro,"",""
rambox,http://rambox.pro/,Rambox,"",""
ramme,https://github.com/terkelg/ramme/,Ramme,"",""
ransomwhere,https://objective-see.com/products/ransomwhere.html,RansomWhere,"",""
rapidminer-studio,https://rapidminer.com/products/studio/,RapidMiner Studio,http://go.rapidminer.com/rm-studio-download-mac,latest
rapidweaver,https://realmacsoftware.com/rapidweaver/,RapidWeaver,"",""
